ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,geographicRegion,country,samplesize,Average_SNP_count,glottolog.node1,LanguageFamily,curation_notes_linguistics,curation_notes_genetics,Source
34,Bashkir_North_Tabyn_Balysky,,54.52,56.93,bash1264,,EURASIA,,7,,,,,,Jeong_2019
35,Bashkir_Tamyan_Kypcak,,52.67,56.55,bash1264,,EURASIA,,7,,,,,,Jeong_2019
36,Basque,,43,0,basq1248,,EURASIA,,22,,,,,,PattersonGenetics2012
37,BedouinA,,31,35,east2690,,EURASIA,,24,,,,,,PattersonGenetics2012
38,BedouinB,,31,35,east2690,,EURASIA,,20,,,,,,PattersonGenetics2012
39,Belarusian,,53.919854,28.011932,bela1254,,EURASIA,,10,,,,,,LazaridisNature2014
40,Bengali,,23.7,90.4,beng1280,,EURASIA,,7,,,,,,LazaridisNature2014
41,Bergamo,,45.695131,9.680723,ital1282,,EURASIA,,13,,,,,,PattersonGenetics2012
42,Besermyan,,58.01,52.09,bese1243,,EURASIA,,6,,,,,,Jeong_2019
43,BiakaPygmy,,4,17,yaka1272,,AFRICA,,23,,,,,,PattersonGenetics2012
44,Brahmin_Tiwari,,21.9,83.4,chha1249,,EURASIA,,15,,,,,,LazaridisNature2014
45,Brahui,,30.498715,66.5,brah1256,,EURASIA,,23,,,,,,PattersonGenetics2012
46,Buka,,-5.422,154.673,buka1262,,OCEANIA,,5,,,,,,SkoglundNature2016
47,Bulgarian,,42.163403,24.741211,bulg1262,,EURASIA,,10,,,,,,LazaridisNature2014
48,Burbur_WGA,,33.5,5.1,taga1278,,AFRICA,,5,,,,,,LazaridisNature2014
49,Burmese,,17.96,96.72,nucl1310,,SOUTHEAST_ASIA,,10,,,,,,SkoglundNature2016
50,Burusho,,36.498386,74,buru1296,,EURASIA,,24,,,,,,PattersonGenetics2012
51,Buryat_Buryatya_Horinsky_Selenginsky,,52.61,109.85,russ1264,,EURASIA,,5,,,,,,Jeong_2019
52,Buryat_Buryatya_Zakamensky,,50.88,103.43,russ1264,,EURASIA,,6,,,,,,Jeong_2019
53,Buryat_Irkutskaya,,57.3,105.69,russ1264,,EURASIA,,12,,,,,,Jeong_2019
54,Buryat_Zabaikalsky_Aginsky,,51.11,114.54,russ1264,,EURASIA,,12,,,,,,Jeong_2019
55,Cambodian,,12,105,cent1989,,SOUTHEAST_ASIA,,10,,,,,,PattersonGenetics2012
56,Cameroon_Aghem,,6.3834,10.0664,aghe1239,,AFRICA,,28,,,,,,Lipson_2020
57,Cameroon_Bafut,,6.0861,10.1314,bafu1246,,AFRICA,,11,,,,,,Lipson_2020
58,Cameroon_Mbo,,5.3495,9.8345,mboc1235,,AFRICA,,18,,,,,,Lipson_2020
59,Chechen,,43.333333,45.65,chec1245,,EURASIA,,9,,,,,,LazaridisNature2014
60,Chipewyan,,59.6,-107.3,chip1261,,AMERICAS,,26,,,,,,LazaridisNature2014
61,Chukchi,,69,169,chuk1273,,EURASIA,,15,,,,,,LazaridisNature2014
62,Chukchi_Ayon,,69.9,168,chuk1273,,EURASIA,,10,,,,,,LazaridisNature2014
63,Chuvash,,56.110278,47.251111,chuv1255,,EURASIA,,10,,,,,,LazaridisNature2014
64,Chuvash_Tatarstan,,54.75,47.78,chuv1255,,EURASIA,,6,,,,,,Jeong_2019
65,Circassian,,44.2,41.83,circ1239,,EURASIA,,9,,,,,,Jeong_2019
66,Cocama,,-4.133544,-69.981905,coca1260,,AMERICAS,,7,,,,,,Barbieri_2018
67,Cree,,50.3,-102.5,cree1272,,AMERICAS,,12,,,,,,LazaridisNature2014
68,Croatian,,43.513,16.446,croa1245,,EURASIA,,10,,,,,,LazaridisNature2014
69,Cusco2,,-13.5237,-71.9724,cusc1236,,AMERICAS,,7,,,,,,Barbieri_2018
70,Cypriot,,35.13,33.43,cypr1248,,EURASIA,,8,,,,,,LazaridisNature2014
71,Czech,,50.1,14.4,czec1258,,EURASIA,,10,,,,,,LazaridisNature2014
72,Dai,,21,100,luuu1242,,EURASIA,,10,,,,,,PattersonGenetics2012
73,Damara,,-19.830184,16.225739,nama1264,,AFRICA,,13,,,,,,PickrellNatureCommunications2012
74,Darginian,,42.18,47.22,darg1241,,EURASIA,,8,,,,,,Jeong_2019
75,Daur,,48.497534,124,daur1238,,EURASIA,,9,,,,,,PattersonGenetics2012
76,Dinka,,8.783333,27.4,dink1262,,AFRICA,,10,,,,,,LazaridisNature2014
77,Druze,,32,35,sout3123,,EURASIA,,42,,,,,,PattersonGenetics2012
78,Dungan,,41.3,69.27,dung1253,,EURASIA,,13,,,,,,Jeong_2019
79,Dusun,,4.71,114.67,dusu1277,,SOUTHEAST_ASIA,,10,,,,,,SkoglundNature2016
80,Egyptian1,,31.12,30.96,egyp1253,,AFRICA,,11,,,,,,LazaridisNature2014
81,Egyptian2,,30.173625,31.234131,egyp1253,,AFRICA,,7,,,,,,LazaridisNature2014
82,English_Cornwall,,50.03,-4.9,stan1293,,EURASIA,,5,,,,,,LazaridisNature2014
83,English_Kent,,51.19,0.73,stan1293,,EURASIA,,5,,,,,,LazaridisNature2014
84,Eskimo_ChaplinSireniki,,64.48,172.86,cent2128,,EURASIA,,5,,,,,,LazaridisNature2014
85,Eskimo_Naukan,,66.02,169.71,nauk1242,,EURASIA,,15,,,,,,LazaridisNature2014
86,Eskimo_Sireniki,,64.4,173.9,sire1246,,EURASIA,,6,,,,,,LazaridisNature2014
87,Estonian,,58.539039,24.889252,esto1258,,EURASIA,,10,,,,,,LazaridisNature2014
88,Even,,57.53,135.88,even1260,,EURASIA,,9,,,,,,LazaridisNature2014
89,Evenk_FarEast,,54.7,135.3,even1259,,EURASIA,,5,,,,,,Jeong_2019
90,Evenk_Transbaikal,,56.9,118.2,even1259,,EURASIA,,11,,,,,,Jeong_2019
91,Ezid,,36.9,46.6,nort2641,,EURASIA,,7,,,,,,Jeong_2019
92,Finnish,,60.2,24.9,finn1318,,EURASIA,,8,,,,,,LazaridisNature2014
93,French_Central,,46,2,stan1290,,EURASIA,,26,,,,,,PattersonGenetics2012
94,French_East,,49.04698,6.615454,stan1290,,EURASIA,,10,,,,,,LazaridisNature2014
95,French_Northwest,,50.461993,2.332996,stan1290,,EURASIA,,10,,,,,,LazaridisNature2014
96,French_South,,43.09,-0.05,stan1290,,EURASIA,,7,,,,,,LazaridisNature2014
97,French_West,,48.298794,-4.12301,stan1290,,EURASIA,,10,,,,,,LazaridisNature2014
98,Gagauz,,45.54,28.38,gaga1249,,EURASIA,,9,,,,,,Jeong_2019
99,Gambian,,13.4,16.7,mand1436,,AFRICA,,6,,,,,,LazaridisNature2014
100,Gana,,-21.6523,23.3889,gana1274,,AFRICA,,8,,,,,,PickrellNatureCommunications2012
101,Georgian,,42.5,41.85,nucl1302,,EURASIA,,12,,,,,,LazaridisNature2014
102,Georgian_Imeretins,,42.25,42.7,imer1248,,EURASIA,,6,,,,,,Jeong_2019
103,Georgian_Laz,,40.93,40.84,lazz1240,,EURASIA,,6,,,,,,Jeong_2019
104,German_Lipsian,,51.34,12.373,stan1295,,EURASIA,,10,,,,,,LazaridisNature2016
105,German_Sorb,,51.275,14.102,sorb1249,,EURASIA,,9,,,,,,LazaridisNature2016
106,Greek_Athens,,37.966667,23.716667,gree1276,,EURASIA,,8,,,,,,LazaridisNature2014
107,Greek_Thessaloniki,,40.64,22.94,gree1276,,EURASIA,,14,,,,,,LazaridisNature2014
108,Greek_WGA,,37.9,23.7,gree1276,,EURASIA,,18,,,,,,LazaridisNature2014
109,Guarani,,-27.5,-59,mbya1239,,AMERICAS,,5,,,,,,LazaridisNature2014
110,Guarani_GN,,-23.333333,-54.5,mbya1239,,AMERICAS,,7,,,,,,SkoglundNature2015
111,Guarani_KW,,-23.333333,-55.2,mbya1239,,AMERICAS,,9,,,,,,SkoglundNature2015
112,Gui,,-21.486584,23.29467,gwii1239,,AFRICA,,11,,,,,,PickrellNatureCommunications2012
113,GujaratiA,,23.2,72.7,guja1252,,EURASIA,,5,,,,,,LazaridisNature2014
114,GujaratiB,,23.2,72.7,guja1252,,EURASIA,,5,,,,,,LazaridisNature2014
115,GujaratiC,,23.2,72.7,guja1252,,EURASIA,,5,,,,,,LazaridisNature2014
116,Hadza,,-3.8,35.3,hadz1240,,AFRICA,,20,,,,,,LazaridisNature2014
117,Hadza1,,-3.6,35.1,hadz1240,,AFRICA,,5,,,,,,PickrellNatureCommunications2012
118,Haiom,,-19.345077,16.969494,haio1238,,AFRICA,,9,,,,,,PickrellNatureCommunications2012
119,Han_HGDP,,32.265668,114,mand1415,,EURASIA,,33,,,,,,PattersonGenetics2012
120,Han-NChina,,32.265668,114,mand1415,,EURASIA,,10,,,,,,PattersonGenetics2012
121,Hazara,,33.498556,70,haza1239,,EURASIA,,22,,,,,,PattersonGenetics2012
122,Hezhen,,47.497619,133.5,nana1257,,EURASIA,,9,,,,,,PattersonGenetics2012
123,Himba,,-19.100676,14.123501,here1253,,AFRICA,,5,,,,,,PickrellNatureCommunications2012
124,Hoan,,-23.998918,23.435117,hoaa1235,,AFRICA,,6,,,,,,PickrellNatureCommunications2012
125,Huancas,,-6.17391,-77.864453,chac1250,,AMERICAS,,5,,,,,,Barbieri_2018
126,Hungarian1,,47.5,19.1,hung1274,,EURASIA,,10,,,,,,LazaridisNature2014
127,Hungarian2,,47.487513,19.050293,hung1274,,EURASIA,,10,,,,,,LazaridisNature2014
128,Icelandic,,64.133333,-21.933333,icel1247,,EURASIA,,12,,,,,,LazaridisNature2014
129,Inga,,1.368314,-76.580119,inga1252,,AMERICAS,,15,,,,,,Barbieri_2018;LazaridisNature2014
130,Ingushian,,43.52,44.58,ingu1240,,EURASIA,,10,,,,,,Jeong_2019
131,Iran_Non-Zoroastrian_Fars,,29.616667,52.533333,west2369,,EURASIA,,17,,,,,,Broushaki2016
132,Iran_Zoroastrian,,29.628576,52.502117,zoro1242,,EURASIA,,28,,,,,,Broushaki2016
133,Iranian_Bandari,,27.183,56.267,fars1254,,EURASIA,,8,,,,,,LazaridisNature2016
134,Iranian_Lor,,33.465,48.339,luri1252,,EURASIA,,10,,,,,,LazaridisNature2016
135,Iranian_Mazandarani,,36.529,52.671,maza1291,,EURASIA,,10,,,,,,LazaridisNature2016
136,Iranian_Persian,,29.591,52.584,fars1254,,EURASIA,,10,,,,,,LazaridisNature2016
137,Irish_Connacht,,53.72,-8.49,conn1243,,EURASIA,,6,,,,,,LazaridisNature2016
138,Irish_Cork_Kerry,,51.84,-9.2,iris1253,,EURASIA,,6,,,,,,LazaridisNature2016
139,Irish_Leinster,,53.09,-6.88,iris1253,,EURASIA,,6,,,,,,LazaridisNature2016
140,Irish_Munster,,52.36,-8.49,muns1250,,EURASIA,,6,,,,,,LazaridisNature2016
141,Irish_Ulster,,54.71,-6.95,done1238,,EURASIA,,6,,,,,,LazaridisNature2016
142,Itelmen,,57.2,156.9,itel1242,,EURASIA,,7,,,,,,LazaridisNature2014
143,Japanese,,38,138,japa1256,,EURASIA,,30,,,,,,PattersonGenetics2012
144,Jew_Cochin,,9.97,76.28,jewi1241,,EURASIA,,5,,,,,,LazaridisNature2014
145,Jew_Ethiopian,,9.033333,38.733333,amha1245,,AFRICA,,7,,,,,,LazaridisNature2014
146,Jew_Georgian,,41.716667,44.783333,jude1258,,EURASIA,,9,,,,,,LazaridisNature2014
147,Jew_Iraqi,,33.325,44.422,jude1266,,EURASIA,,9,,,,,,LazaridisNature2014
148,Jew_Libyan,,32.916667,13.183333,jude1264,,AFRICA,,9,,,,,,LazaridisNature2014
149,Jew_Moroccan,,34.02,-6.84,jude1265,,AFRICA,,7,,,,,,LazaridisNature2014
150,Jew_Tunisian,,36.8,10.183333,jude1263,,AFRICA,,7,,,,,,LazaridisNature2014
151,Jew_Turkish,,41.016667,28.95,ladi1251,,EURASIA,,9,,,,,,LazaridisNature2014
152,Jew_Yemenite,,15.35,44.2,jude1267,,EURASIA,,8,,,,,,LazaridisNature2014
153,Jordanian,,32.054645,35.914307,sout3123,,EURASIA,,10,,,,,,LazaridisNature2014
154,Ju_hoan_North,,-18.937257,21.452448,juho1239,,AFRICA,,16,,,,,,PickrellNatureCommunications2012
155,Ju_hoan_South,,-21.151918,20.681539,juho1239,,AFRICA,,9,,,,,,PickrellNatureCommunications2012
156,Kabardinian,,43.41,43.32,kaba1278,,EURASIA,,10,,,,,,Jeong_2019
157,Kaitag,,42.15,47.63,darg1241,,EURASIA,,8,,,,,,Jeong_2019
158,Kalash,,35.99366,71.5,kala1372,,EURASIA,,19,,,,,,PattersonGenetics2012
159,Kalmyk,,46.169444,45.342778,kalm1243,,EURASIA,,10,,,,,,LazaridisNature2014
160,Kankanaey,,17.07,121.03,kank1243,,SOUTHEAST_ASIA,,10,,,,,,SkoglundNature2016
161,Kaqchikel,,15,-91,kaqc1270,,AMERICAS,,5,,,,,,LazaridisNature2014
162,Karachai,,43.94,42.52,kara1466,,EURASIA,,11,,,,,,Jeong_2019
163,Karakalpak,,43,59,kara1467,,EURASIA,,14,,,,,,Jeong_2019
164,Karelian_Northern,,60.12,31.1,nort2673,,EURASIA,,6,,,,,,Jeong_2019
165,Karelian_Southern,,60.59,32.58,sout2676,,EURASIA,,9,,,,,,Jeong_2019
166,Karitiana,,-10,-63,kari1311,,AMERICAS,,13,,,,,,PattersonGenetics2012
167,Kazakhs_East_Kazakhstan_Naiman,,49.57,82.37,kaza1248,,EURASIA,,6,,,,,,Jeong_2019
168,Kazakhs_Omsk_Kypchak,,53.46,73.52,kaza1248,,EURASIA,,5,,,,,,Jeong_2019
169,Ket,,64.443527,87.546972,kett1243,,EURASIA,,9,,,,,,Flegontov_2019
170,Ket_Southeast,,62.462346,89.00493,kett1243,,EURASIA,,10,,,,,,Flegontov_2019
171,Kgalagadi,,-24.796708,21.751098,kgal1244,,AFRICA,,5,,,,,,PickrellNatureCommunications2012
172,Khakass_Kachins,,55,89,kach1278,,EURASIA,,7,,,,,,Jeong_2019
173,Khakass_Koibals,,53,90,khak1248,,EURASIA,,6,,,,,,Jeong_2019
174,Khakass_Sagai,,55,89,saga1260,,EURASIA,,6,,,,,,Jeong_2019
175,Khamnegan,,50.68,114.6,kham1281,,EURASIA,,10,,,,,,Jeong_2019
176,Kharia,,25.77,82.73,khar1283,,EURASIA,,12,,,,,,LazaridisNature2014
177,Khomani,,-28.25,21.15,nuuu1241,,AFRICA,,11,,,,,,LazaridisNature2014
178,Khwe,,-18.373452,21.885095,kxoe1243,,AFRICA,,10,,,,,,PickrellNatureCommunications2012
179,KichwaOrellana,,-0.183278,-77.174667,tena1240,,AMERICAS,,17,,,,,,Barbieri_2018
180,Kinh,,21,105.9,viet1252,,SOUTHEAST_ASIA,,8,,,,,,LazaridisNature2014
181,Kolombangara,,-8.1,157.1,duke1237,,OCEANIA,,5,,,,,,QinStonekingMBE2015
182,Korean,,37.6,127,kore1280,,EURASIA,,6,,,,,,LazaridisNature2014
183,Koryak,,58.3,159.38,kory1246,,EURASIA,,9,,,,,,LazaridisNature2014
184,Kove,,-5.4667,148.95,kove1237,,OCEANIA,,7,,,,,,SkoglundNature2016
185,Kove_Tamuniai,,-5.4667,148.95,kove1237,,OCEANIA,,10,,,,,,SkoglundNature2016
186,Kubachinian,,42.08,47.58,kuba1248,,EURASIA,,6,,,,,,Jeong_2019
187,Kumyk,,43.25,46.583333,kumy1244,,EURASIA,,8,,,,,,LazaridisNature2014
188,Kuot_Kabil,,-3.067,151.7,kuot1243,,OCEANIA,,10,,,,,,SkoglundNature2016
189,Kuot_Lamalaua,,-3,151.5,kuot1243,,OCEANIA,,8,,,,,,SkoglundNature2016
190,Kurd,,44.58,39.42,nort2641,,EURASIA,,9,,,,,,Jeong_2019
191,Kusunda,,28.072453,82.542991,kusu1250,,EURASIA,,5,,,,,,LazaridisNature2014
192,Kyrgyz,,42.866667,74.616667,kirg1245,,EURASIA,,10,,,,,,LazaridisNature2014
193,Lahu,,22,100,lahu1253,,EURASIA,,27,,,,,,PattersonGenetics2012
194,LaJalca,,-6.485608,-77.816172,chac1250,,AMERICAS,,11,,,,,,Barbieri_2018
195,Lak,,42.17,47.12,lakk1252,,EURASIA,,10,,,,,,Jeong_2019
196,Lebanese,,33.815666,35.57373,nort3139,,EURASIA,,8,,,,,,LazaridisNature2014
197,Lebanese_Christian,,33.89,35.5,stan1323,,EURASIA,,9,,,,,,LazaridisNature2016
198,Lebanese_Muslim,,33.89,35.5,stan1323,,EURASIA,,11,,,,,,LazaridisNature2016
199,Lebbo,,1.655308,117.157242,waha1238,,SOUTHEAST_ASIA,,8,,,,,,SkoglundNature2016
200,Lezgin,,42.116667,48.183333,lezg1247,,EURASIA,,10,,,,,,LazaridisNature2014
201,Libyan,,32.88,13.19,liby1240,,AFRICA,,5,,,,,,LazaridisNature2016
202,Lithuanian,,54.901882,23.917236,lith1251,,EURASIA,,10,,,,,,LazaridisNature2014
203,Lodhi,,25.45,78.62,bund1253,,EURASIA,,13,,,,,,LazaridisNature2014
204,Luhya,,1.3,36.8,cent2288,,AFRICA,,8,,,,,,LazaridisNature2014
205,Luo,,-0.1,34.3,luok1236,,AFRICA,,8,,,,,,LazaridisNature2014
206,Luya,,-6.191162,-77.968099,chac1250,,AMERICAS,,11,,,,,,Barbieri_2018
207,Madak,,-3.1,151.7,mada1285,,OCEANIA,,10,,,,,,SkoglundNature2016
208,Makrani,,26,64,makr1243,,EURASIA,,25,,,,,,PattersonGenetics2012
209,Mala,,18.67,78.17,mala1466,,EURASIA,,16,,,,,,LazaridisNature2014
210,Malawi_Chewa,,-13.703473,33.597743,nyan1308,,AFRICA,,11,,,,,,SkoglundCell2017
211,Malawi_Tumbuka,,-11.900632,33.598959,tumb1250,,AFRICA,,10,,,,,,SkoglundCell2017
212,Malawi_Yao,,-15.785624,35.008278,yaoo1241,,AFRICA,,9,,,,,,SkoglundCell2017
213,Malay,,1.35,103.82,sing1270,,SOUTHEAST_ASIA,,9,,,,,,SkoglundNature2016
214,Maltese,,35.94,14.38,malt1254,,EURASIA,,8,,,,,,LazaridisNature2014
215,Mamanwa,,9.76,125.51,mama1275,,SOUTHEAST_ASIA,,13,,,,,,QinStonekingMBE2015
216,Mamanwa1,,9.76,125.51,mama1275,,SOUTHEAST_ASIA,,5,,,,,,QinStonekingMBE2015
217,Mamusi_Kisiluvi,,-5.7333,151.0833,mamu1254,,OCEANIA,,10,,,,,,SkoglundNature2016
218,Mamusi_Lingite,,-5.867,151.1,mamu1254,,OCEANIA,,10,,,,,,SkoglundNature2016
219,Mamusi_Paleabu,,-5.95,150.9,mamu1254,,OCEANIA,,6,,,,,,SkoglundNature2016
220,Mandenka,,12,-12,mand1436,,AFRICA,,18,,,,,,PattersonGenetics2012
221,Mangseng,,-5.933,150.7,mang1403,,OCEANIA,,5,,,,,,SkoglundNature2016
222,Mansi,,60.2,66.47,sout3253,,EURASIA,,9,,,,,,LazaridisNature2014
223,Masai_Kinyawa_MKK,,-1.5,35.2,masa1300,,AFRICA,,10,,,,,,LazaridisNature2014
224,Maya,,19,-91,yuca1254,,AMERICAS,,21,,,,,,PattersonGenetics2012
225,Mbukushu,,-16.85712,22.795715,mbuk1240,,AFRICA,,5,,,,,,PickrellNatureCommunications2012
226,MbutiPygmy,,1,29,lese1243,,AFRICA,,11,,,,,,PattersonGenetics2012
227,Melamela,,-5,151.25,mera1242,,OCEANIA,,10,,,,,,SkoglundNature2016
228,Mende,,8.5,-13.2,mend1266,,AFRICA,,8,,,,,,LazaridisNature2014
229,Mengen,,-5.1,151.4,meng1267,,OCEANIA,,10,,,,,,SkoglundNature2016
230,Miao,,28,109,hmon1333,,EURASIA,,10,,,,,,PattersonGenetics2012
231,Mixe,,16.95,-96.583333,mixe1286,,AMERICAS,,10,,,,,,LazaridisNature2014
232,Mixtec,,15.95,-97.366667,mixt1427,,AMERICAS,,12,,,,,,LazaridisNature2014
233,Moldavian,,46.38,29.87,mold1248,,EURASIA,,10,,,,,,Jeong_2019
234,Mongol_Khalkh_Sainnoyon,,47,101,mong1331,,EURASIA,,8,,,,,,Jeong_2019
235,Mongol_Khalkh_Zasagt,,48,96,mong1331,,EURASIA,,7,,,,,,Jeong_2019
236,Mongol_Minorities,,,,mong1331,,EURASIA,,9,,,,,,Jeong_2019
237,Mongol_Uuld,,48.95,91.16,mong1331,,EURASIA,,10,,,,,,Jeong_2019
238,Mongola,,45,111,mong1331,,EURASIA,,10,,,,,,PattersonGenetics2012
239,Mordovian,,54.183333,45.183333,erzy1239,,EURASIA,,10,,,,,,LazaridisNature2014
240,Mordovian_Erzya,,55.08,44.16,erzy1239,,EURASIA,,12,,,,,,Jeong_2019
241,Mordovian_Moksha,,54.08,43.13,moks1248,,EURASIA,,10,,,,,,Jeong_2019
242,Moroccan,,33.53,-7.58,moro1292,,AFRICA,,10,,,,,,LazaridisNature2016
243,Mozabite,,32,3,tumz1238,,AFRICA,,25,,,,,,PattersonGenetics2012
244,Murut,,4.62,115.14,muru1275,,SOUTHEAST_ASIA,,10,,,,,,SkoglundNature2016
245,Mussau,,-1.583,149.733,muss1246,,OCEANIA,,10,,,,,,SkoglundNature2016
246,Nakanai_Bileki,,-5.75,150.8,bile1245,,OCEANIA,,9,,,,,,SkoglundNature2016
247,Nakanai_Loso,,-5.483,150.8,losa1236,,OCEANIA,,7,,,,,,SkoglundNature2016
248,Nama,,-24.266093,17.260889,nama1264,,AFRICA,,18,,,,,,PickrellNatureCommunications2012
249,Nanai,,49.44,136.51,nana1257,,EURASIA,,10,,,,,,Jeong_2019
250,Naro,,-22.032082,21.584054,naro1249,,AFRICA,,9,,,,,,PickrellNatureCommunications2012
251,Nasioi,,-6.48,155.83,nasi1247,,OCEANIA,,10,,,,,,PattersonGenetics2012
252,Naxi,,26,100,naxi1245,,EURASIA,,8,,,,,,PattersonGenetics2012
253,Nganasan,,71,95,ngan1291,,EURASIA,,12,,,,,,LazaridisNature2014
254,Nganasan_UstAvam,,71.113181,92.822343,ngan1291,,EURASIA,,6,,,,,,Flegontov_2019
255,Nganasan_Volochanka,,70.976289,94.535318,ngan1291,,EURASIA,,11,,,,,,Flegontov_2019
256,Nggela,,-9.101583,160.147069,gela1263,,OCEANIA,,6,,,,,,QinStonekingMBE2015
257,Nivh,,52.85,141.25,gily1242,,EURASIA,,8,,,,,,Jeong_2019
258,Nogai,,44.37252,41.93765,noga1249,,EURASIA,,9,,,,,,LazaridisNature2014
259,Nogai_Astrakhan,,46.2,48.01,noga1249,,EURASIA,,6,,,,,,Jeong_2019
260,Nogai_Stavropol,,44.4,41.5,noga1249,,EURASIA,,10,,,,,,Jeong_2019
261,Norwegian,,60.359,5.358,norw1258,,EURASIA,,11,,,,,,LazaridisNature2014
262,Notsi,,-3.05,151.65,nots1237,,OCEANIA,,9,,,,,,SkoglundNature2016
263,Ojibwa,,46.5,-81,ojib1241,,AMERICAS,,16,,,,,,LazaridisNature2014
264,Onge,,10.75,92.5,onge1236,,SOUTHEAST_ASIA,,10,,,,,,LazaridisNature2014
265,Ontong_Java,,-5.3,159.4,onto1237,,OCEANIA,,8,,,,,,QinStonekingMBE2015
266,Orcadian,,59,-3,scot1243,,EURASIA,,13,,,,,,PattersonGenetics2012
267,Oromo,,9,36.5,west2721,,AFRICA,,5,,,,,,LazaridisNature2014
268,Oroqen,,50.433893,126.5,oroq1238,,EURASIA,,9,,,,,,PattersonGenetics2012
269,Ossetian,,43.016667,44.65,osse1243,,EURASIA,,10,,,,,,LazaridisNature2014
270,Ossetian_Southern,,43.12,43.55,iron1242,,EURASIA,,6,,,,,,Jeong_2019
271,Palestinian,,32,35,sout3123,,EURASIA,,41,,,,,,PattersonGenetics2012
272,Pathan,,33.487006,70.5,pash1269,,EURASIA,,24,,,,,,PattersonGenetics2012
273,Peru_Quechua,,-13.5,-72,cusc1236,,AMERICAS,,5,,,,,,LazaridisNature2014
274,Piapoco,,3,-68,piap1246,,AMERICAS,,5,,,,,,PattersonGenetics2012
275,Pima,,29,-108,pima1248,,AMERICAS,,14,,,,,,PattersonGenetics2012
276,Polish_Lublin,,51.25,22.566667,poli1260,,EURASIA,,8,,,,,,LazaridisNature2016
277,Polish_Poznan,,52.24,16.92,poli1260,,EURASIA,,15,,,,,,LazaridisNature2016
