SamplePopID,populationName,samplesize,geographicRegion,lat,lon,location,glottocode,curation_notes
103,GujaratiB,5,EURASIA,23.2,72.7,India,guja1252,automatically assigned by Robert F
104,GujaratiC,5,EURASIA,23.2,72.7,India,guja1252,automatically assigned by Robert F
105,Hadza,20,AFRICA,-3.8,35.3,Tanzania,hadz1240,automatically assigned by Robert F
106,Hadza1,6,AFRICA,-3.6,35.1,Tanzania,hadz1240,could be merged with other hadza
107,Haiom,9,AFRICA,-19.34507677,16.96949437,Namibia,haio1238,automatically assigned by Robert F
108,Hakka_Taiwan,8,SOUTHEAST_ASIA,25.033333,121.633333,Taiwan,taoy1234,NA
109,Han-NChina,10,EURASIA,32.26566812,114,China,mand1415,ok
110,Han_HGDP,33,EURASIA,32.26566812,114,China,mand1415,correct by Harald - checked by Chiara after ALFRED
111,Hazara,22,EURASIA,33.49855601,70,Pakistan,haza1239,automatically assigned by Robert F
112,Hezhen,9,EURASIA,47.4976192,133.5,China,nana1257,correct by Harald_ checked by Chiara after ALFRED
113,Himba,5,AFRICA,-19.10067605,14.12350126,Namibia,here1253,correct by chiara
114,Hoan,6,AFRICA,-23.99891755,23.43511675,Botswana,hoaa1235,automatically assigned by Robert F
115,Hungarian1,10,EURASIA,47.5,19.1,Hungary,hung1274,automatically assigned by Robert F
116,Hungarian2,10,EURASIA,47.487513,19.050293,Hungary,hung1274,automatically assigned by Robert F
117,Icelandic,12,EURASIA,64.13333333,-21.93333333,Iceland,icel1247,automatically assigned by Robert F
118,India_Non-Zoroastrian_Hindu,12,EURASIA,NA,NA,NA,ND,NA
119,India_Zoroastrian,13,EURASIA,19.0013,72.8341,NA,ND,NA
120,Iran_Non-Zoroastrian_Fars,17,EURASIA,29.616667,52.533333,Iran,west2369,correct by Harald
121,Iran_Zoroastrian,29,EURASIA,29.628576,52.502117,Iran,zoro1242,correct by Harald
122,Iranian,9,EURASIA,35.585852,51.459961,Iran,ND,correct by chiara
123,Iranian_Bandari,8,EURASIA,27.183,56.267,Iran,fars1254,checked by Chiara
124,Iranian_Lor,10,EURASIA,33.465,48.339,Iran,luri1252,checked by Chiara
125,Iranian_Mazandarani,10,EURASIA,36.529,52.671,Iran,maza1291,checked by Chiara
126,Iranian_Persian,10,EURASIA,29.591,52.584,Iran,fars1254,checked by Chiara
127,Irish_Connacht,6,EURASIA,53.72,-8.49,Ireland,conn1243,checked by Damian
128,Irish_Cork_Kerry,6,EURASIA,51.84,-9.2,Ireland,iris1253,checked by Damian
129,Irish_Leinster,6,EURASIA,53.09,-6.88,Ireland,iris1253,checked by Damian
130,Irish_Munster,6,EURASIA,52.36,-8.49,Ireland,muns1250,checked by Damian
131,Irish_Ulster,6,EURASIA,54.71,-6.95,Ireland,done1238,checked by Damian
132,Itelmen,7,EURASIA,57.2,156.9,Russia,itel1242,automatically assigned by Robert F
133,Japanese,30,EURASIA,38,138,Japan,japa1256,automatically assigned by Robert F
134,Jew_Cochin,5,EURASIA,9.97,76.28,India,jewi1241,correct by Harald
135,Jew_Ethiopian,7,AFRICA,9.033333333,38.73333333,Ethiopia,amha1245,BetaIsrael
136,Jew_Georgian,9,EURASIA,41.71666667,44.78333333,Georgia,jude1258,correct by Harald
137,Jew_Iranian,10,EURASIA,35.7,51.41666667,Iran,ND,correct by Harald
138,Jew_Iraqi,9,EURASIA,33.325,44.422,Iraq,jude1266,correct by Harald
139,Jew_Libyan,9,AFRICA,32.91666667,13.18333333,Libya,jude1264,correct by Harald
140,Jew_Moroccan,7,AFRICA,34.02,-6.84,Morocco,jude1265,correct by Harald
141,Jew_Tunisian,7,EURASIA,36.8,10.18333333,Tunisia,jude1263,correct by Harald
142,Jew_Turkish,9,EURASIA,41.01666667,28.95,Turkey,ladi1251,correct by Harald
143,Jew_Yemenite,8,EURASIA,15.35,44.2,Yemen,jude1267,automatically assigned by Robert F
144,Jordanian,10,EURASIA,32.054645,35.914307,Jordan,sout3123,automatically assigned by Robert F
145,Ju_hoan_North,17,AFRICA,-18.93725689,21.45244764,Namibia,juho1239,automatically assigned by Robert F
146,Ju_hoan_South,9,AFRICA,-21.15191802,20.68153923,Botswana,juho1239,automatically assigned by Robert F
147,Kalash,19,EURASIA,35.99366014,71.5,Pakistan,kala1372,automatically assigned by Robert F
148,Kalmyk,10,EURASIA,46.169444,45.342778,Russia,kalm1243,automatically assigned by Robert F
149,Kankanaey,10,SOUTHEAST_ASIA,17.07,121.03,Philippines,kank1243,checked by Damian
150,Kaqchikel,5,AMERICAS,15,-91,Guatemala,kaqc1270,automatically assigned by Robert F
151,Karitiana,13,AMERICAS,-10,-63,Brazil,kari1311,automatically assigned by Robert F
152,Kgalagadi,5,AFRICA,-24.796708,21.751098,Botswana,kgal1244,automatically assigned by Robert F
153,Kharia,15,EURASIA,25.77,82.73,India,khar1283,automatically assigned by Robert F
154,Khomani,12,AFRICA,-28.25,21.15,SouthAfrica,nuuu1241,automatically assigned by Robert F
155,Khwe,10,AFRICA,-18.37345214,21.88509542,Botswana,kxoe1243,correct by AM Fehn
156,Kinh,8,SOUTHEAST_ASIA,21,105.9,Vietnam,viet1252,automatically assigned by Robert F
157,Kolombangara,5,OCEANIA,-8.1,157.1,Solomon_Islands,duke1237,checked by Chiara after B.Pakendorf
158,Korean,6,EURASIA,37.6,127,Korea,kore1280,automatically assigned by Robert F
159,Koryak,11,EURASIA,58.3,159.38,Russia,kory1246,automatically assigned by Robert F
160,Kove,7,OCEANIA,-5.4667,148.95,Papua_New_Guinea,kove1237,checked by Damian
161,Kove_Tamuniai,10,OCEANIA,-5.4667,148.95,Papua_New_Guinea,kove1237,checked by Damian
162,Kumyk,8,EURASIA,43.25,46.583333,Russia,kumy1244,automatically assigned by Robert F
163,Kuot_Kabil,10,OCEANIA,-3.067,151.7,Papua_New_Guinea,kuot1243,checked by Damian
164,Kuot_Lamalaua,8,OCEANIA,-3,151.5,Papua_New_Guinea,kuot1243,checked by Damian
165,Kusunda,6,EURASIA,28.07245287,82.54299147,Nepal,kusu1250,automatically assigned by Robert F
166,Kyrgyz,10,EURASIA,42.86666667,74.61666667,Kyrgyzstan,kirg1245,automatically assigned by Robert F
167,Lahu,8,EURASIA,22,100,China,lahu1253,automatically assigned by Robert F
168,Lavongai_North,10,OCEANIA,-2.433,150.35,Papua_New_Guinea,tung1290,checked by Damian
169,Lavongai_Southwest,5,OCEANIA,-2.5667,150.4333,Papua_New_Guinea,tung1290,checked by Damian
170,Lebanese,8,EURASIA,33.815666,35.57373,Lebanon,nort3139,automatically assigned by Robert F
171,Lebanese_Christian,9,EURASIA,33.89,35.5,Lebanon,stan1323,checked by Chiara
172,Lebanese_Muslim,11,EURASIA,33.89,35.5,Lebanon,stan1323,checked by Chiara
173,Lebbo,8,SOUTHEAST_ASIA,1.655308333,117.1572417,Indonesia,waha1238,checked by Damian
174,Lezgin,10,EURASIA,42.116667,48.183333,Russia,lezg1247,automatically assigned by Robert F
175,Libyan,5,AFRICA,32.88,13.19,Libya,liby1240,checked by Chiara
176,Lithuanian,10,EURASIA,54.901882,23.917236,Lithuania,lith1251,automatically assigned by Robert F
177,Lodhi,13,EURASIA,25.45,78.62,India,bund1253,automatically assigned by Robert F
178,Luhya,8,AFRICA,1.3,36.8,Kenya,cent2288,ok
179,Luo,8,AFRICA,-0.1,34.3,Kenya,luok1236,correct by Harald
180,Madak,10,OCEANIA,-3.1,151.7,Papua_New_Guinea,mada1285,checked by Damian
181,Makira,7,OCEANIA,-10.5,161.9,Solomon_Islands,ND,correct by Harald_ checked by Chiara after B.Pakendorf
182,Makrani,25,EURASIA,26,64,Pakistan,makr1243,automatically assigned by Robert F
183,Mala,16,EURASIA,18.67,78.17,India,mala1466,automatically assigned by Robert F
184,Malaita,6,OCEANIA,-9.1,161.1,Solomon_Islands,ND,correct by Harald_ checked by Chiara after B.Pakendorf
185,Malawi_Chewa,11,AFRICA,-13.703473,33.597743,Malawi,nyan1308,checked by Chiara
186,Malawi_Tumbuka,10,AFRICA,-11.900632,33.598959,Malawi,tumb1250,checked by Chiara
187,Malawi_Yao,9,AFRICA,-15.785624,35.008278,Malawi,yaoo1241,checked by Chiara
188,Malay,9,SOUTHEAST_ASIA,1.35,103.82,Singapore,sing1270,checked by Damian
189,Maltese,8,EURASIA,35.94,14.38,Malta,malt1254,automatically assigned by Robert F
190,Mamanwa,13,SOUTHEAST_ASIA,9.76,125.51,Philippines,mama1275,automatically assigned by Robert F
191,Mamanwa1,5,SOUTHEAST_ASIA,9.76,125.51,Philippines,mama1275,automatically assigned by Robert F
192,Mamusi_Kisiluvi,10,OCEANIA,-5.7333,151.0833,Papua_New_Guinea,mamu1254,checked by Damian
193,Mamusi_Lingite,10,OCEANIA,-5.867,151.1,Papua_New_Guinea,mamu1254,checked by Damian
194,Mamusi_Paleabu,6,OCEANIA,-5.95,150.9,Papua_New_Guinea,mamu1254,checked by Damian
195,Mandenka,18,AFRICA,12,-12,Senegal,mand1436,ok
196,Mangseng,6,OCEANIA,-5.933,150.7,Papua_New_Guinea,mang1403,checked by Damian
197,Mansi,9,EURASIA,60.2,66.47,Russia,sout3253,automatically assigned by Robert F
198,Masai_Kinyawa_MKK,10,AFRICA,-1.5,35.2,Kenya,masa1300,automatically assigned by Robert F
199,Maya,21,AMERICAS,19,-91,Mexico,yuca1254,correct by Chiara after Alfred
200,Mbukushu,5,AFRICA,-16.85712,22.795715,Zambia,mbuk1240,checked by Chiara
201,MbutiPygmy,11,AFRICA,1,29,Congo,lese1243,correct by Chiara_ from ALFRED
202,Melamela,10,OCEANIA,-5,151.25,Papua_New_Guinea,mera1242,checked by Damian
203,Mende,8,AFRICA,8.5,-13.2,Sierra_Leone,mend1266,automatically assigned by Robert F
204,Mengen,10,OCEANIA,-5.1,151.4,Papua_New_Guinea,meng1267,checked by Damian
205,Miao,10,EURASIA,28,109,China,hmon1333,correct by Harald
206,Mixe,10,AMERICAS,16.95,-96.58333333,Mexico,mixe1286,correct by Søren
207,Mixtec,12,AMERICAS,15.95,-97.36666667,Mexico,mixt1427,exclude
208,Mongola,10,EURASIA,45,111,China,mong1331,ok
209,Mordovian,10,EURASIA,54.183333,45.183333,Russia,erzy1239,automatically assigned by Robert F
210,Moroccan,10,AFRICA,33.53,-7.58,Morocco,moro1292,checked by Chiara
211,Mozabite,27,AFRICA,32,3,Algeria,tumz1238,ok
212,Murut,10,SOUTHEAST_ASIA,4.62,115.14,Brunei,muru1275,checked by chiara
213,Mussau,10,OCEANIA,-1.583,149.733,Papua_New_Guinea,muss1246,checked by chiara
214,Nailik,9,OCEANIA,-2.983,151.52,Papua_New_Guinea,ND,checked by chiara
215,Nakanai_Bileki,10,OCEANIA,-5.75,150.8,Papua_New_Guinea,bile1245,checked by chiara
216,Nakanai_Loso,7,OCEANIA,-5.483,150.8,Papua_New_Guinea,losa1236,checked by chiara
217,Nama,18,AFRICA,-24.26609349,17.26088893,Namibia,nama1264,automatically assigned by Robert F
218,Naro,9,AFRICA,-22.03208172,21.58405408,Botswana,naro1249,automatically assigned by Robert F
219,Nasioi,11,OCEANIA,-6.48,155.83,Papua_New_Guinea,nasi1247,checked by chiara
220,Naxi,9,EURASIA,26,100,China,naxi1245,automatically assigned by Robert F
221,New_Guinea_Highlander,20,OCEANIA,-6.15,143.66,Papua_New_Guinea,ND,correct by Harald
222,Nganasan,13,EURASIA,71,95,Russia,ngan1291,automatically assigned by Robert F
223,Nggela,6,OCEANIA,-9.101583,160.147069,Solomon_Islands,gela1263,automatically assigned by Robert F
224,Nogai,9,EURASIA,44.37252,41.93765,Russia,noga1249,automatically assigned by Robert F
225,Norwegian,11,EURASIA,60.359,5.358,Norway,norw1258,correct by chiara
226,Notsi,9,OCEANIA,-3.05,151.65,Papua_New_Guinea,nots1237,checked by chiara
227,Ojibwa,17,AMERICAS,46.5,-81,Canada,ojib1241,automatically assigned by Robert F
228,Onge,12,SOUTHEAST_ASIA,10.75,92.5,India,onge1236,automatically assigned by Robert F
229,Ontong_Java,8,OCEANIA,-5.3,159.4,Solomon_Islands,onto1237,automatically assigned by Robert F
230,Orcadian,13,EURASIA,59,-3,OrkneyIslands,scot1243,ok
231,Oromo,5,AFRICA,9,36.5,Ethiopia,west2721,correct by Harald
232,Oroqen,9,EURASIA,50.43389257,126.5,China,oroq1238,automatically assigned by Robert F
233,Ossetian,10,EURASIA,43.016667,44.65,Russia,osse1243,automatically assigned by Robert F
234,Palestinian,41,EURASIA,32,35,Israel,sout3123,ok
235,Papuan,17,OCEANIA,-4,143,Papua_New_Guinea,ND,NA
236,Papuan_Central_Province,5,OCEANIA,-9.48,147.2,Papua_New_Guinea,ND,correct by Harald
237,Pathan,24,EURASIA,33.48700562,70.5,Pakistan,pash1269,ok
238,Peru_Quechua,5,AMERICAS,-13.5,-72,Peru,cusc1236,correct by chiara
239,Piapoco,5,AMERICAS,3,-68,Colombia,piap1246,automatically assigned by Robert F
240,Pima,14,AMERICAS,29,-108,Mexico,pima1248,automatically assigned by Robert F
241,Polish_Lublin,8,EURASIA,51.25,22.56666667,Poland,poli1260,checked by Chiara
242,Polish_Poznan,15,EURASIA,52.24,16.92,Poland,poli1260,checked by Chiara
243,Punjabi,8,EURASIA,31.5,74.3,Pakistan,panj1256,automatically assigned by Robert F
244,Ranongga,6,OCEANIA,-8,156.6,Solomon_Islands,ghan1242,checked by Chiara after B.Pakendorf
245,RapaNui,5,OCEANIA,-27.116667,-109.366667,Chile,rapa1244,checked by chiara
246,Rennell_and_Bellona,7,OCEANIA,-11.4,159.9,Solomon_Islands,renn1242,automatically assigned by Robert F
247,Romanian,10,EURASIA,46.502222,22.950277,Romania,roma1327,checked by Chiara
248,Russian,23,EURASIA,61,40,Russia,russ1263,automatically assigned by Robert F
249,Saharawi,9,AFRICA,27.3,-8.9,WesternSahara,hass1238,correct by chiara
250,Samoan,8,OCEANIA,..,..,Samoa,ND,checked by chiara
251,San,6,AFRICA,-18.93725689,21.45244764,Namibia,juho1239,ok
252,Sandawe,23,AFRICA,-5.5,35.5,Tanzania,sand1273,automatically assigned by Robert F
253,Santa_Cruz,8,OCEANIA,-11.610733,166.85925,Solomon_Islands,natu1250,correct by Harald_ checked by Chiara after B.Pakendorf
254,Santa_Isabel,8,OCEANIA,-8.2,159.1,Solomon_Islands,ND,correct by Harald
255,Saposa,10,OCEANIA,-5.5833,154.67,Papua_New_Guinea,sapo1253,checked by chiara
256,Sardinian,28,EURASIA,40,9,Italy,sard1257,automatically assigned by Robert F
257,Saudi,10,EURASIA,18.490029,42.51709,SaudiArabia,hija1235,automatically assigned by Robert F
258,Savo,7,OCEANIA,-9.125138,159.800176,Solomon_Islands,savo1255,automatically assigned by Robert F
259,Scottish_Borders,6,EURASIA,55.5,-2.5,GreatBritain,scot1245,checked by Chiara
260,Scottish_Dumfries_Galloway,5,EURASIA,55,-4,GreatBritain,scot1245,checked by Chiara
261,Scottish_Fife,6,EURASIA,56.25,-3,GreatBritain,scot1245,checked by Chiara
262,Scottish_Grampian,6,EURASIA,57.25,-2.25,GreatBritain,scot1245,checked by Chiara
263,Scottish_Highlands,6,EURASIA,57.5,-4.25,GreatBritain,scot1245,checked by Chiara
264,Scottish_Shetlandic,10,EURASIA,60.15,-1.15,GreatBritain,scot1245,checked by Chiara
265,Selkup,10,EURASIA,65.53445627,82.29948491,Russia,selk1253,automatically assigned by Robert F
266,Semende,10,SOUTHEAST_ASIA,-4.0782,103.6437,Indonesia,cent2053,automatically assigned by Robert F
267,She,10,EURASIA,27,119,China,shee1238,automatically assigned by Robert F
268,Shua,10,AFRICA,-20.55023685,25.33213069,Botswana,shua1254,automatically assigned by Robert F
269,Sicilian_East,5,EURASIA,38.019,12.515,Italy,sici1248,correct by chiara
270,Sicilian_West,6,EURASIA,37.067,15.267,Italy,sici1248,correct by chiara
271,Sindhi,24,EURASIA,25.49063551,69,Pakistan,sind1272,automatically assigned by Robert F
272,Somali,13,AFRICA,5.6,48.3,Kenya,soma1255,automatically assigned by Robert F
273,Spanish_Aragon,6,EURASIA,41,-1,Spain,arag1245,correct by Harald
274,Spanish_Basque,9,EURASIA,43.13,-2.08,Spain,basq1248,automatically assigned by Robert F
275,Spanish_Cantabria,5,EURASIA,43.3,-4,Spain,astu1245,correct by Harald
276,Spanish_CastillaLaMancha,5,EURASIA,39.9,-4,Spain,cast1244,correct by Harald
277,Spanish_CastillaLeon,5,EURASIA,41.4,-4.5,Spain,cast1244,correct by Harald
278,Spanish_Cataluna,5,EURASIA,41.8,1.5,Spain,stan1289,correct by chiara
279,Spanish_Extremadura,5,EURASIA,39,-6,Spain,extr1243,correct by Harald
280,Spanish_Galicia,5,EURASIA,42.5,-8.1,Spain,gali1258,correct by chiara
281,Spanish_Murcia,5,EURASIA,38,-1.1,Spain,murc1238,correct by Harald
282,Spanish_PaisVasco,5,EURASIA,42.8,-2.7,Spain,basq1248,correct by chiara
283,Spanish_Valencia,5,EURASIA,39.5,-0.4,Spain,stan1289,correct by Harald
284,Sulka_Ganai,10,OCEANIA,-4.5,152.333,Papua_New_Guinea,sulk1246,checked by chiara
285,Sulka_Watwat,10,OCEANIA,-4.483,152.3,Papua_New_Guinea,sulk1246,checked by chiara
286,Surui,12,AMERICAS,-11,-62,Brazil,suru1262,ok
287,Syrian,8,EURASIA,35.128894,36.870117,Syrian,turo1239,checked by Harald
288,Taa_East,8,AFRICA,-24.23651618,22.82065451,Botswana,huaa1248,automatically assigned by Robert F
289,Taa_North,11,AFRICA,-23.01456474,22.41585793,Botswana,xooo1239,automatically assigned by Robert F
290,Taa_West,17,AFRICA,-23.63993795,20.27274124,Botswana,xooo1239,automatically assigned by Robert F
291,Tagalog,5,SOUTHEAST_ASIA,14.6,120.98,Philippines,taga1270,0
292,TaiwanHan,10,SOUTHEAST_ASIA,25.033333,121.633333,Taiwan,taib1240,checked by chiara
293,Tajik,8,EURASIA,37.9,72.16666667,Tajikistan,taji1245,correct by Harald
294,Teop,9,OCEANIA,-5.85,155.18,Papua_New_Guinea,teop1238,checked by chiara
295,Thai,8,SOUTHEAST_ASIA,13.8,100.5,Thailand,thai1261,automatically assigned by Robert F
296,Tigak,9,OCEANIA,-2.567,150.8333,Papua_New_Guinea,tiga1245,checked by chiara
297,Tikopia,6,OCEANIA,-12.296678,168.824107,Solomon_Islands,tiko1237,automatically assigned by Robert F
298,Tofalar,12,EURASIA,54.217657,96.976046,Russia,kara1462,checked by Damian
