SamplePopID,populationName,ExpectedHeterozygosity,residuals,AverageDistance,AverageDistanceRegional
508,Konkani,0.717338877,0.003485795,0.180481114,0.057131202
509,Malayalam,0.714050431,0.00019735,0.186134972,0.132511928
510,Marathi,0.719284494,0.005431413,0.183540184,0.221093071
511,Marwari,0.710001311,-0.00385177,0.187495139,0.212846083
512,Oriya,0.713943301,9.02E-05,0.181611435,0.133453529
513,Parsi,0.709362006,-0.004491075,0.200753747,0.127563742
514,Punjabi,0.717707521,0.00385444,0.182328644,0.070264302
515,Tamil,0.718776656,0.004923575,0.181541719,0.09162102
516,Telugu,0.713318239,-0.000534842,0.183244887,0.188500836
601,Han,0.697041262,0.028715467,0.198909916,0.117534971
602,Han-NChina,0.676679754,0.008353959,0.237442967,0.131070641
606,Dai,0.663144566,-0.005181229,0.251173406,0.117188859
607,Daur,0.673551115,0.00522532,0.240104417,0.107815772
608,Hezhen,0.664901653,-0.003424142,0.255328752,0.124615012
611,Lahu,0.644671335,-0.02365446,0.277427833,0.225264285
612,Miao,0.663254222,-0.005071573,0.250034389,0.088383531
613,Oroqen,0.656101499,-0.012224296,0.257478134,0.127960407
615,She,0.65783822,-0.010487575,0.253380076,0.069167843
616,Tujia,0.664468417,-0.003857378,0.244787137,0.135718757
617,Tu,0.669928315,0.00160252,0.234830965,0.153026024
618,Xibo,0.667939684,-0.000386111,0.240438529,0.171027103
619,Yi,0.671680042,0.003354247,0.243081152,0.126069362
622,Mongola,0.673034735,0.00470894,0.236242197,0.068172035
625,Naxi,0.658838903,-0.009486892,0.257623278,0.069416539
629,Uygur,0.693842291,-0.02001079,0.219953914,0.137466298
677,Cambodian,0.673634411,0.005308616,0.240686437,0.218286314
684,Japanese,0.689687036,0.021361241,0.20843991,0.129268863
690,TundraNentsi,0.686840971,0.018515176,0.236517709,0.133555646
699,Yakut,0.685693548,0.017367753,0.226122061,0.140522825
811,Chipewyan,0.654064299,0.052120316,0.260286172,0.130207731
812,Cree,0.672300847,0.070356864,0.239941957,0.159361072
813,Ojibwa,0.671731116,0.069787133,0.245495063,0.127441496
821,Kaqchikel,0.634682714,0.032738731,0.276045648,0.147546146
822,Mixtec,0.625079554,0.023135571,0.292101921,0.06817566
823,Mixe,0.624629033,0.02268505,0.298087897,0.126981417
824,Zapotec,0.642760149,0.040816166,0.271181083,0.134573357
831,Guaymi,0.561809927,-0.040134056,0.382045267,0.170215511
832,Cabecar,0.605677895,0.003733912,0.325717212,0.112602034
833,Aymara,0.641096228,0.039152245,0.269911997,0.173948252
834,Huilliche,0.648506096,0.046562113,0.264887353,0.318049381
835,Guarani,0.608266772,0.006322789,0.312754878,0.144847007
836,Ache,0.463908488,-0.138035495,0.469695389,0.137490535
837,Kaingang,0.555454134,-0.046489848,0.383235612,0.115397277
838,Quechua,0.651757318,0.049813335,0.257124892,0.090816317
841,Kogi,0.544572688,-0.057371295,0.38251686,0.137017767
842,Zenu,0.620468776,0.018524793,0.297925677,0.124804826
843,Inga,0.618068247,0.016124264,0.297269095,0.136990547
844,Wayuu,0.647767711,0.045823728,0.267962798,0.136912195
845,TicunaArara,0.565334126,-0.036609856,0.366184072,0.158700249
846,TicunaTarapaca,0.559452897,-0.042491086,0.367009254,0.164531382
847,Embera,0.584176249,-0.017767734,0.351377538,0.126054409
848,Waunana,0.592996291,-0.008947692,0.333429648,0.131524224
849,Arhuaco,0.601445182,-0.000498801,0.335097697,0.110022627
871,Oriente,0.707943776,0.005021783,0.194336114,0.16738749
872,MexicoCity,0.712453447,0.009531454,0.19021044,0.054089811
881,CVCR,0.717158635,0.014236642,0.187253381,0.105375936
882,Quetalmahue,0.684864113,-0.01805788,0.221754349,0.093909739
883,Paposo,0.689650437,-0.013271557,0.216573343,0.138842024
884,Catamarca,0.692261031,-0.010660962,0.214225171,0.119845801
885,Salta,0.683348892,-0.019573101,0.222840244,0.083743514
886,Tucuman,0.71655446,0.013632467,0.187802821,0.153336559
887,RGS,0.724741426,0.021819433,0.179909202,0.117673888
891,Pasto,0.698255582,-0.004666411,0.20235105,0.128256329
892,Peque,0.689701167,-0.013220826,0.220736595,0.134757842
893,Medellin,0.719585855,0.016663862,0.185935037,0.06426471
894,Cundinamarca,0.701467088,-0.001454905,0.197656599,0.127125538
901,AshkenaziJ,0.712077286,0.007176547,0.208002249,0.255560549
902,MoroccanJ,0.709680046,-0.008494413,0.205566768,0.064041997
903,TunisianJ,0.702951972,-0.015222487,0.215051816,0.130873139
904,TurkishJ,0.716131932,-0.002042527,0.19939917,0.165019071
1001,EastHigh-Gimi-Goroka,0.663970191,0.00887703,0.268273034,0.120017407
1003,Sepik,0.664938143,0.009844983,0.272898951,0.083785121
1004,Kove,0.660864052,0.005770892,0.270724668,0.07151009
1005,Anem-Keraiai,0.65705793,0.00196477,0.275750716,0.145265854
1006,Anem-Purailing,0.648850022,-0.006243138,0.287840988,0.226589055
1007,Mangseng,0.673588838,0.018495677,0.256649736,0.217361035
1008,Melamela,0.669166502,0.014073341,0.258141082,0.079220497
1009,Mengen,0.669808897,0.014715736,0.251828873,0.075140344
1010,Sulka-Ganai,0.668263028,0.013169868,0.25417229,0.092257922
1011,Sulka-Watwat,0.662025058,0.006931897,0.262406017,0.066741019
1012,Kol,0.651141358,-0.003951802,0.291345646,0.101431236
1013,Nakanai-Bileki,0.669593785,0.014500624,0.257540094,0.070252519
1014,Nakanai-Loso,0.63393216,-0.021161001,0.298880811,0.066034327
1015,Mamusi-Kisiluvi,0.636952509,-0.018140651,0.299905158,0.162747579
1016,Mamusi-Lingite,0.625644098,-0.029449062,0.313744712,0.165670432
1017,Ata-Uasilau,0.635147619,-0.019945541,0.300262139,0.1401712
1018,Ata-Lugei,0.642350393,-0.012742767,0.298310738,0.127233808
1019,Baining-Malasait,0.605957085,-0.049136075,0.342430241,0.12249029
1020,Baining-Marabu,0.605829717,-0.049263443,0.343722305,0.115803465
1021,Baining-Rangulit,0.610563998,-0.044529163,0.339720527,0.140515628
1022,Tolai-Kabakada,0.661561396,0.006468235,0.258969199,0.205652254
1023,Tolai-Vunairoto,0.672265353,0.017172193,0.248211621,0.193357308
1024,Mussau,0.674642315,0.019549155,0.24872803,0.06809027
1025,Lavongai-North,0.669291878,0.014198718,0.25116907,0.187268411
1026,Lavongai-South,0.668277435,0.013184275,0.250821673,0.205108842
1027,Tigak,0.674964248,0.019871087,0.242517487,0.19699668
1028,Nalik,0.672845725,0.017752565,0.244145576,0.086924509
1029,Notsi,0.670752499,0.015659338,0.244099522,0.138815415
1030,Kuot-Kabil,0.667290728,0.012197567,0.24844686,0.067660001
1031,Kuot-Lamalaua,0.667611667,0.012518506,0.253094914,0.299562364
1032,Madak,0.667129906,0.012036746,0.250245746,0.228790681
1033,Saposa,0.668862556,0.013769395,0.243944457,0.098372333
1034,Teop,0.670690866,0.015597705,0.243006488,0.160258678
1035,Aita,0.625437779,-0.029655382,0.305962472,0.110326585
1037,Nasioi,0.640202548,-0.014890612,0.277618186,0.063075491
1040,Micronesians,0.67134839,0.016255229,0.247200578,0.063664027
1041,Samoans,0.645551691,-0.009541469,0.287829888,0.080179238
1042,Maoris,0.649167738,-0.005925423,0.287803711,0.135251109
1043,Ami,0.657607229,-0.010718567,0.262619,0.145610335
1044,Taruko,0.638304778,-0.030021017,0.292159641,0.07767151
1101,Hadza,0.723312718,-0.007873766,0.245385027,0.116462868
1102,Sandawe,0.755725677,0.024539194,0.183580397,0.082721207
1103,Iraqw,0.749270602,0.018084118,0.175891937,0.152601325
1104,Turu,0.755861199,0.024674715,0.176035884,0.173610628
1105,Mbugwe,0.7460997,0.014913216,0.192712585,0.165860414
1106,Rangi,0.754121759,0.022935275,0.177689254,0.081867659
1107,Burunge,0.748044036,0.016857552,0.194568724,0.123131686
1108,Maasai-Tanzania,0.755601083,0.0244146,0.169472045,0.222918556
1109,Akie,0.738861612,0.007675129,0.195386871,0.114451041
1110,Pare,0.745072172,0.013885689,0.196415073,0.175153012
1111,Mbugu,0.732455855,0.001269371,0.209589713,0.150274637
1112,Baka,0.75238656,0.021200076,0.229495773,0.120295159
1113,Bakola,0.750461654,0.01927517,0.228249091,0.132304058
1114,Bedzan,0.731140777,-4.57E-05,0.262322413,0.105300364
1115,Mvae,0.747442939,0.016256456,0.205488079,0.06675293
1116,Ngumba,0.746479367,0.015292884,0.207775476,0.066203476
1117,FulaniAdamawa,0.745222651,0.014036167,0.181046297,0.117368659
1118,Kanuri,0.74741697,0.016230487,0.188098037,0.220233568
1119,Mada,0.739498019,0.008311536,0.206168538,0.146757496
1120,Zime,0.749939979,0.018753496,0.199013336,0.136399448
1121,Ouldeme,0.737938796,0.006752313,0.202507525,0.146749472
1122,Giziga,0.739855061,0.008668578,0.200466827,0.148850755
1123,Mandara,0.74127132,0.010084837,0.192101765,0.184045324
1124,Baggara,0.740456271,0.009269787,0.186818305,0.166401308
1125,Kotoko,0.733232545,0.002046062,0.210861725,0.07926621
1126,Zulgo,0.733079789,0.001893305,0.215306682,0.124744284
1127,Bamoun,0.746719749,0.015533266,0.202197411,0.233450601
1128,Banen,0.743790898,0.012604415,0.209640685,0.165926357
1129,Bafia,0.748578852,0.017392368,0.201968933,0.164611919
1130,Lemande,0.742977873,0.011791389,0.209154992,0.182573023
1131,Batanga,0.737786463,0.00659998,0.219508098,0.125014072
1132,Podokwo,0.738313742,0.007127259,0.204823782,0.08632901
1185,Bassange,0.734807903,0.003621419,0.214839068,0.301406622
1186,Igbo,0.746400594,0.01521411,0.204776184,0.110011197
1187,Igala,0.734894846,0.003708362,0.225621785,0.118706578
1188,Gwari,0.739247093,0.008060609,0.210865163,0.114755177
1189,Hausa-Nigeria,0.730876893,-0.00030959,0.223230242,0.135233971
1190,BejaBanuamir,0.734623771,0.016449312,0.180899556,0.182957641
1191,Dinka,0.726164375,-0.005022109,0.227526375,0.105429109
1192,Datoga,0.752254814,0.02106833,0.167454473,0.122905219
1193,Sukuma,0.727095169,-0.004091315,0.238816319,0.083056828
1194,Gogo,0.735650589,0.004464106,0.22551189,0.157072278
1195,FiomeGorowa,0.743794614,0.01260813,0.190583018,0.11855757
1196,Iyassa,0.749993902,0.018807419,0.195125652,0.15331903
1197,Fang,0.738462935,0.007276452,0.2185132,0.145398828
1198,Mabea,0.731080825,-0.000105658,0.235433877,0.265718488
1199,Yambassa,0.733777914,0.00259143,0.231101782,0.148860779
1200,SouthTikar,0.74430735,0.013120866,0.212140175,0.076685446
1201,NorthTikar,0.728014006,-0.003172477,0.239881389,0.142447997
1202,Ntumu,0.726483419,-0.004703065,0.24845215,0.137860524
1203,Massa,0.727450332,-0.003736152,0.219191734,0.192183598
1204,Tupuri,0.739218295,0.008031811,0.204266519,0.131917132
1205,Bulu,0.747268689,0.016082206,0.213902491,0.130284169
1206,Ashanti,0.731757284,0.0005708,0.231253483,0.117099563
1207,Brong,0.742434663,0.011248179,0.203941914,0.106709864
1209,Chicago,0.738375293,-0.010491446,0.200683966,0.190466703
1210,Pittsburgh,0.747492979,-0.00137376,0.183779542,0.089793301
1211,Baltimore,0.758264729,0.00939799,0.167959709,0.109285824
1212,NorthCarolina,0.745385728,-0.003481012,0.189949362,0.119519277
1214,MaasaiMumonyot,0.727147162,-0.004039321,0.210242053,0.162867919
1215,MaasaiIlgwesi,0.739298031,0.008111548,0.190829723,0.15787614
1216,Samburu,0.741249491,0.010063007,0.190994397,0.079372782
1217,Yaaku,0.730164216,-0.001022267,0.210007903,0.12603059
1219,Sambaa,0.738441246,0.007254762,0.20298388,0.086147199
1220,Dorobo,0.718635159,-0.012551324,0.23312215,0.147325144
1223,BejaHadandawa,0.724300571,0.006126111,0.196604025,0.153468395
1224,Tugen,0.739288697,0.008102213,0.194275911,0.154159989
1225,Burji,0.746738139,0.015551655,0.184570267,0.111634663
1226,Marakwet,0.726284478,-0.004902006,0.223606422,0.289440307
1227,Luhya,0.739776007,0.008589523,0.206131909,0.211464996
1228,Luo,0.74876673,0.017580247,0.191005307,0.187509725
1229,Kikuyu,0.745030988,0.013844504,0.192402043,0.206585219
1230,Sengwer,0.735981948,0.004795465,0.203261124,0.091092069
1231,Okiek,0.728641646,-0.002544837,0.211341497,0.140655587
1232,Wata,0.696336563,-0.03484992,0.273729428,0.177673158
1233,Nandi,0.725017394,-0.00616909,0.225574374,0.068735573
1234,ElMolo,0.724686184,-0.006500299,0.22092875,0.108432502
1235,Gabra,0.731273188,8.67E-05,0.2018174,0.105083788
1236,Sabaot,0.742906478,0.011719995,0.193830673,0.078635511
1237,Rendille,0.740661471,0.009474988,0.184604209,0.078007167
1238,Turkana,0.7445876,0.013401117,0.189112321,0.133728916
1239,Pokot,0.737277216,0.006090732,0.202773734,0.084973966
1240,Borana,0.747994308,0.016807824,0.172659596,0.121850555
1242,Konso,0.73347381,0.002287327,0.207202192,0.076231495
1243,Laka,0.748364474,0.017177991,0.193677515,0.142943939
1244,Ngambaye,0.744602422,0.013415938,0.192150608,0.063819632
1245,Kaba,0.745248498,0.014062015,0.201057496,0.116885201
1246,Bulala,0.728063749,-0.003122734,0.222823365,0.132751309
1247,Kanembou,0.676690568,-0.054495915,0.294916842,0.172498591
1248,Mbum,0.72458884,-0.006597644,0.239032434,0.06811978
1249,TutsiHutu,0.713993802,-0.017192682,0.253234049,0.226179955
1250,Yakoma,0.691588286,-0.039598198,0.298110886,0.219707904
1252,Gbaya,0.733582937,0.002396453,0.221230598,0.116684538
1253,FulaniMbororo,0.706904844,-0.02428164,0.248442646,0.153525375
1254,Wimbum,0.728729058,-0.002457425,0.241072457,0.169048319
1255,Batie,0.734628626,0.003442143,0.231206701,0.132365206
1256,Hausa-Cameroon,0.745357001,0.014170517,0.194398893,0.105261933
1257,Kongo,0.735598226,0.004411742,0.220891455,0.126425832
1258,Barega,0.664841731,-0.066344752,0.348737577,0.15900746
1259,Baluba,0.678229759,-0.052956725,0.31890122,0.144516691
1262,Dioula,0.676397933,-0.054788551,0.324918361,0.128174955
1266,Ewondo,0.631223084,-0.0999634,0.400491956,0.131061263
1267,Eton,0.664852498,-0.066333986,0.351594302,0.153948273
1268,Nuer,0.727501409,-0.003685075,0.224419732,0.132354327
1269,Shilook,0.72293458,-0.008251904,0.23881542,0.090215706
1270,Nyimang,0.713930043,-0.017256441,0.251470315,0.09069261
1271,Sara-various,0.743631468,0.012444984,0.197530347,0.098231285
1272,CapeTown,0.754814968,0.005948228,0.15888345,0.102818042
1273,Venda,0.714509539,-0.016676944,0.256142418,0.122722249
1274,!XunKxoe,0.687895134,-0.04329135,0.361634356,0.278542494
1275,Xhosa,0.747806324,0.016619841,0.21480874,0.125612673
1276,Koma,0.698431238,-0.032755245,0.27810777,0.108918877
1277,BetaIsrael,0.732108196,0.000921713,0.19668748,0.11377161
1280,Temani,0.705267214,-0.012907246,0.21306209,0.14869417
1281,Fulani-Nigeria,0.659566107,-0.071620377,0.336298716,0.236665516
